url,headline,Src,date_time,description
https://timesofindia.indiatimes.com/world/us/woman-dies-after-being-stabbed-in-random-attack-at-louisiana-tech-university-2-others-hospitalized/articleshow/105239150.cms, Woman dies after being stabbed in random attack at Louisiana ,AP ," Nov 15, 2023, 19:12 (IST)","Annie Richardson, one of the four women who were stabbed in a random attack on a college campus in Louisiana, has died from her injuries. Two other women were hospitalized and a fourth woman sustained minor injuries. The suspect, Jacoby Johnson, a senior at the university, was detained shortly after the attack and will now face charges of second-degree murder and attempted murder. The motive for the attack remains unclear, and authorities were not aware of any concerning behaviour prior to the incident. , ,A Pafford EMS medical transport helicopter lifts off from outside Joe Aillet Stadium on the Louisiana Tech University campus to transport a victim (AP photo), ,RUSTON: One of four women stabbed in what officials said was a ,random attack, on a Louisiana college campus has died, the school announced.,Annie ,Richardson, had been in critical condition after Monday's attack and she died of her injuries Tuesday evening, according to a statement from ,Louisiana Tech University, in Ruston.,“My prayers are with Annie’s husband Peter, the entire Richardson family, and all who called Annie a friend,” ,university,President Les Guice said.,“Our,Tech, family will feel the pain of this incident for some time, but we are fortunate to have such a caring community to rely upon as we grieve together.”,Two other women were hospitalized and a fourth woman who is a retired teacher was cut but declined treatment in what officials say was a random knife attack outside a recreation center on the northern Louisiana campus. Richardson was stabbed as she left an exercise class.,One of the hospitalized victims was in serious condition and the other was recovering and could be released as early as Wednesday, according to an earlier email from the university.,The suspect, Jacoby ,Johnson,, 23, was detained minutes after the attack. He will now face a charge of second-degree murder, the university said, in addition to charges of attempted murder.,Neither the court clerk nor the district attorney's office in Louisiana's ,Lincoln Parish, had information on whether Johnson, a senior at the university, had an attorney who could comment.,Richardson lived in Ruston. She was an artist who worked mainly in mixed-media work, according to her website.,Tech freshman Colin Campbell, of Minden, told KTBS-TV that he heard screams coming from the center, rushed over and saw two women wounded including Richardson, who had been stabbed in the throat.,He put Richardson and Cynthia Woodard, a retired Lincoln Parish judge, into his pickup truck and headed to the hospital but Richardson collapsed in his back seat as he arrived at the hospital, Campbell said.,Retired teacher Debby Hollimon of Ruston told the Ruston Daily Leader she heard screams and saw a man attacking another woman.,“I just ran up screaming, ‘Get off her! Get away from her!’” Hollimon said. “He stands up and looks at me with no expression, just as flat as can be.”,She said the attacker had a short knife in his hand. He grazed Hollimon across the right side of her face with the knife and then walked away.,Authorities identified another victim as graduate student Dominique McKane.,Johnson lived in an off-campus apartment and although he was detained in February for possession of marijuana, authorities weren't aware of anything “that would indicate concerning behavior,” ,Louisiana Tech, Police Chief ,Randal Hermes, said, according to the Daily Leader.,“There was no rhyme or reason"" to the attack, he said.,The stabbings shocked students at the university with an enrollment of more than 11,000, and residents of Ruston, a small city in north-central Louisiana with a population of about 22,000.,The university said counseling was being made available to students individually and in group settings. A campus blood drive for the victims was planned for Thursday.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,How to make no-sugar Ragi Almond Cake at home,Food,12 benefits of eating raw or green papaya,Food,Manushi Chhillar radiates grace in an enchanting blue and silver lehenga,india,10 best saris in 'Tiger 3' actress Katrina Kaif's closet,india,9 foods that lose their nutrients when cooked,Food,10 foods rich in vitamin K to include in your daily diet,Food,8 benefits of using Alum Or Fitkari in your kitchen,Food,Matching baby names for brother sister duo,india,December trips: Most beautiful countries to visit in December,travel,8 morning rituals to change your life before the year ends,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,MP Elections 2023,Chhattisgarh Election 2023,Mitchell Marsh,Manila Earthquake,Uttarakhand Tunnel Collapse,Kulgam Encounter"
https://timesofindia.indiatimes.com/city/bengaluru/india-a-hub-for-innovation-manufacturing-philips-ceo/articleshow/105108813.cms," India a hub for innovation, manufacturing: Philips CEO ",TNN ," Nov 10, 2023, 08:15 (IST)"," , ,Bengaluru: Roy Jakobs, CEO of Royal ,Philips,, said on Thursday that India is becoming increasingly important for the $19-billion health technology company as an innovation and manufacturing hub, and as a market.,Jakobs was in Bengaluru for the opening of a new 650,000 sqft campus in Yelahanka that will accommodate its nearly 5,000 professionals in the city. ,“This is one of our biggest innovation campuses, that we are also disproportionately investing in, because this is where we have our software capabilities, and also our AI capabilities. More and more significant value is provided through software,” he said. ,The company, he said, spends $1.7 billion annually in innovation and more than half of that is now in software development, of which the biggest part is coming from this campus. ,Philips, a 132-year-old company, has been in India since the 1930s. The innovation campus in Bengaluru was established 27 years ago. Initially it was in the middle of the city in Ulsoor, and then, as it expanded, it moved to Manyata Tech Park in the north. The latest move consolidates all teams in a single building. Jakobs said it will help teams to learn from each other and cross-pollinate ideas.,Philips' revenues come from imaging products like MRI systems, CT scanners and diagnostic x-rays, from ultrasound products, minimally invasive therapy solutions, and patient monitoring solutions. It also has male grooming and beauty products. Software and AI, Jakobs said, are playing an increasingly big role in all of the health tech products. He said they are helping to optimise workflows so that hospitals can serve more patients. This includes scheduling a patient and planning them into the workflow. ,They are helping optimise the use of scanners. They are reducing scan times. They are helping read images from MRIs, CT scanners and x-rays. “Where there are a lot of scans to be looked at, our software can do a pre-selection of the scans, on the basis of urgency and criticality of patients. It also enables a dual watch – get the AI to look at a scan first, and then the radiologist looks at it,” Jakobs said. The company, he said, is now looking at using generative AI to do tasks like pre-populating ICU patient reports with data collected from the systems so that nurses can avoid spending the 15-20 minutes that they do in writing down patient details. ,The technologists in the Bengaluru campus have been at the centre of developing many such solutions. ,In manufacturing, Jakobs said, Philips is bringing more product lines to India. Already, the company’s Pune plant makes coils for MRI systems, it makes ultrasound products, and mobile surgery products. He said the supplier ecosystem in India needs to be strengthened for Philips to substantially expand manufacturing, and the company is working towards that. India as a market, he said, is growing for Philips, but remains relatively small, because the country spends only 2% of its GDP on healthcare, “one of the lower percentages in the world.” ,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,Top 8 vegetarian alternatives to chicken for protein intake,Food,Signs you have excellent parenting skills,india,Ritika Singh: A kaleidoscope of radiance in captivating frames,india,From Air India to Kingfisher Airlines: 10 most iconic cabin crew uniforms from India,india,10 biggest K-Beauty trends of 2023,india,8 healthy habits to stay fit and young after 40,india,Most expensive things owned by Virat Kohli,india,12 lesser-known South Indian snacks every foodie should try,Food,​Memorable performances of Nayanthara​,india,Rarest trees and flowers in the world,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,World Cup 2023 Final,India GDP,India vs Australia highlights,KL Rahul,Israel Hamas War News,Uttarakhand Tunnel Collapse"
https://timesofindia.indiatimes.com/india/armed-forces-must-operate-in-environment-rapidly-reshaped-by-turn-of-geopolitical-events-tech-advancements-cds-anil-chauhan/articleshow/105312402.cms," Armed forces must operate in environment rapidly reshaped by turn of geopolitical events, ",PTI ," Nov 18, 2023, 15:30 (IST)","The chief of defence staff of India, General Anil Chauhan, highlighted the need for flexibility in organizational structures and mindsets within the armed forces due to rapid changes in geopolitics and advancements in technology. He emphasized the importance of a comprehensive approach and the ability to adapt to remain ahead or on par with global security challenges. Chauhan also discussed the challenges associated with conflicts initiated by major powers and stressed the importance of managing differences and resolving disputes to prevent further polarization. , ,Chief of defence staff of India, General Anil Chauhan (ANI photo), ,BENGALURU: The ,Indian armed forces, will have to operate in an environment that is rapidly reshaped by turn of ,geopolitical events, and advancements in technologies that will require flexibility in organisational structures as well as in mindsets, chief of defence staff General Anil Chauhan said on Saturday. Virtually delivering the keynote address on Global ,Future Security Challenges, at the Synergia Conclave 2023, he said the path taken today will decide where India will be in 2047. ,Chauhan said the Indian armed forces will have to operate in an environment that is rapidly reshaped by the turn of geopolitical events and advancements in technologies. ,""This will require flexibility in our organizational structures as well as in our mindsets,"" he said. ,Reflecting on the need for a comprehensive approach, Chauhan stated, ""We should be able to usher a thorough ,Revolution in Military Affairs, (RMA) along with other nations to remain ahead or at par with this transformative curve."" ,""Our organisational structures must be capable of multi-domain operations... They must be structured for integrated rapid response through a correct balance between contact, non-contact, kinetic, as well as non-kinetic options. They must be flexible and adaptive enough to absorb and harness niche, emerging, and destructive technology,"" he said. ,Chauhan also addressed the increasing proclivity among nations to enter into conflicts to protect perceived national interests. ,He pointed out the challenges associated with conflicts initiated by major powers, citing examples like Afghanistan, Iraq, and Ukraine, where clear end stages or exit strategies were often lacking. ,""In my understanding, the US cannot simultaneously meet the commitments of the Indo Pacific, Europe and Asia. It accordingly has shifted its focus. from what they called a global war of terror being conducted in the Middle East and Afghanistan towards the Indo-Pacific where they're calling it as grey zone conflicts,"" he said. ,He stressed the importance of managing differences and resolving disputes, particularly noting the potential polarization of the world due to ongoing conflicts like the Israel-Hamas situation, which could usher in new geopolitical alignments. ,Discussing global trends, Chauhan noted that the trajectory of ongoing unprecedented nature of change in global geopolitics and technology will drive future security challenges. ,He highlighted the interconnectedness of geopolitical events and technology, both inducing behavioural changes at the national and individual levels. ,""The trajectory of ongoing unprecedented nature of change in global geopolitics and technology will drive future security challenges,"" he stated. ,Geopolitical events, according to Chauhan, influence national ideologies, geoeconomics, and the global geoeconomic order. ,Anticipating a shift from unipolarity to a multipolar global order, he emphasized the potential for stability as new poles balance each other, though acknowledging the likelihood of low-intensity conflicts and proxy wars. ,He noted that new alliances and partnerships among nation-states would undergo frequent realignments to meet evolving challenges. ,Turning to technology, Chauhan emphasized its role as a currency of power and a driver of military advancements. ,He discussed the race among nations to retain a technological edge, foreseeing a new revolution in military affairs termed ""convergence warfare"". ,He underlined the critical need for adaptability and foresight in navigating the complex future security landscape, urging comprehensive changes in military strategies and structures to meet evolving challenges successfully.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,Top 8 vegetarian alternatives to chicken for protein intake,Food,Signs you have excellent parenting skills,india,Ritika Singh: A kaleidoscope of radiance in captivating frames,india,From Air India to Kingfisher Airlines: 10 most iconic cabin crew uniforms from India,india,10 biggest K-Beauty trends of 2023,india,8 healthy habits to stay fit and young after 40,india,Most expensive things owned by Virat Kohli,india,12 lesser-known South Indian snacks every foodie should try,Food,​Memorable performances of Nayanthara​,india,Rarest trees and flowers in the world,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,World Cup 2023 Final,India GDP,India vs Australia highlights,KL Rahul,Israel Hamas War News,Uttarakhand Tunnel Collapse"
https://timesofindia.indiatimes.com/world/rest-of-world/g7-foreign-ministers-pledge-to-counter-chinas-malign-practices-of-illegitimate-tech-transfer/articleshow/105076777.cms, G7 foreign ministers pledge to counter China's 'malign' practices of illegitimate ,ANI ," Nov 08, 2023, 23:06 (IST)","The G7 foreign ministers have pledged to counter China's ""malign"" practices, including illegitimate technology transfer and economic coercion. They called on China to stop assisting Russia in its war against Ukraine and urged China to abide by international laws and principles. The ministers expressed concern over the situation in the East and South China Seas and reaffirmed their support for Taiwan's peace and stability. They also raised concerns about human rights violations in China, including in Xinjiang and Tibet. , ,G7 foreign ministers (AP photo), ,TOKYO: Foreign ministers from the G7 countries--Britain, Canada, France, Germany, Italy, Japan, the European Union and the United States pledged to counter ,China's 'malign' practices, of illegitimate technology transfer and tackle economic coercion.,""We will seek to address the challenges posed by China's non-market policies and practices, which distort the global economy.,We will counter malign practices, such as illegitimate technology transfer or data disclosure. We will foster resilience to economic coercion. We also recognise the necessity of protecting certain advanced technologies that could be used to threaten our national security without unduly limiting trade and investment,"" read the joint statement of G7 countries.,The group also called on China to stop assisting Russia in its war against Ukraine.,The statement read, ""We call on China to act as a responsible member of the international community. In this regard, we welcome China's participation in the Ukraine-led peace process. We further call on China not to assist Russia in its war against Ukraine, to press Russia to stop its military aggression, and to support a just and lasting peace in Ukraine."",The ,G7 foreign ministers, also underscored their call on China to abide by the international laws and principles of the ,UN Charter, and expressed their concern over the forced attempts to change geographical areas.,The Joint statement said, ""We underscore that China has a responsibility to uphold the purposes and principles of the UN Charter in their entirety. We remain seriously concerned about the situation in the East and South China Seas, strongly opposing any unilateral attempts to change the status quo by force or coercion."",It said further, ""We reemphasize the universal and unified character of the United Nations Convention on the Law of the Sea (UNCLOS) and reaffirm UNCLOS's important role in setting out the legal framework that governs all activities in the oceans and the seas. We reiterate that the award rendered by the Arbitral Tribunal on July 12, 2016, is a significant milestone, which is legally binding upon the parties to those proceedings, and a useful basis for peacefully resolving disputes between the parties."",The leaders also reaffirmed their stand on Taiwan's peace and stability and expressed their concern over human rights violations in China.,They said, ""We reaffirm the importance of peace and stability across the Taiwan Strait as indispensable to security and prosperity in the international community and call for the peaceful resolution of cross-Strait issues. There is no change in the basic position of the G7 members on Taiwan, including the stated one China policies."",The G7 ministers also reiterated their support for Taiwan's meaningful participation in international organisations, including in the World Health Assembly and WHO technical meetings.,They also raised concerns over the human rights situation in China, including in Xinjiang and Tibet.,""We call on China to act in accordance with its obligations under the Vienna Convention on Diplomatic Relations and the Vienna Convention on Consular Relations and not to conduct interference activities, aimed at undermining the security and safety of our communities, the integrity of our democratic institutions, and our economic prosperity,"" added the statement.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,12 quick breakfast recipes for a busy morning,Food,​10 animals who can survive for months without food​,india,11 Traditional Diwali dishes from different parts of India,Food,How to apply coconut oil in hair for maximum benefits,india,10 street foods of Chennai that are a must try,Food,Who was Sam Manekshaw, the Indian Army Officer Vicky Kaushal is playing in Sam Bahadur?,india,Pictures which show how uniforms of Cabin Crew have changed over the years,india,Planning your Big Day? Take cues from the newly wed Amala Paul and Jagat Desai,india,Mom-to-be Rubina Dilaik’s home decor is so unique!,india,6 Flowering plants that Devi Lakshmi loves,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,Israel Hamas War News,South Africa vs Afghanistan,Delhi Pollution News,Mahua Moitra,Delhi Rain,Air India Canada"
https://timesofindia.indiatimes.com/education/news/srmjeee-2024-srmist-launches-online-application/articleshow/105128487.cms, SRMJEEE 2024: SRMIST launches online application ,TNN ," Nov 10, 2023, 18:52 (IST)"," , ,CHENNAI: ,SRM, Institute of Science and Technology (SRMIST) has launched the online application for ,B Tech, and MTech (integrated) entrance test -- SRM Joint Engineering Entrance Examinations (,SRMJEEE 2024,).,The common entrance exam will be held through remote proctored online mode in two phases in the months of April (19 to 21) and June (21 to 23). ,SRMIST offers a wide range of scholarships to students who qualify for the test.,Students have to qualify in SRMJEE to study SRMIST campuses in Kattankulathur, Ramapuram, Delhi – NCR Ghaziabad, Vadapalani and Trichy also at SRM University in Sonepat– Haryana and SRM University - Andhra Pradesh.,For further details, visit www.srmist.edu.in,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,7 Books on Indian Mythology Students Must Read,india,9 Tips to Save Money While Studying Abroad,india,10 Ways to Help Your Child Become a Quick Learner,india,10 Ways To Make Learning Fun for Kids During Festivals,india,10 Memory Tips & Hacks for Board Exams,india,Essential Checklist for Students Going to Study Abroad,india,Remembering Maulana Azad on National Education Day,india,7 US Law Schools For Indian Students,india,Know the Eligibility Criteria for Tax Assistant Jobs,india,10 Diwali Trivia Questions to Test Your Knowledge,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,India vs Netherlands Live,Maa Laxmi Aarti,Muhurat Trading 2023,Israel Hamas War News,Mahua Moitra,Delhi Rain"
https://timesofindia.indiatimes.com/world/us/at-least-four-people-stabbed-at-louisiana-tech-university-in-ruston-suspect-in-custody/articleshow/105192929.cms, At least four people stabbed at Louisiana ,AP ," Nov 14, 2023, 00:47 (IST)","​ Four people were stabbed Monday morning on the campus of Louisiana Tech University in the north Louisiana city of Ruston.The university issued a statement saying campus police caught a suspect - a 23-year-old student -within minutes of the stabbings. The student was being treated for unspecified injuries and had not been formally charged as of midday.Of the four people stabbed, one was a graduate student, who was reported in serious but stable condition after being airlifted to a Shreveport hospital. The other victims were not students. , ,1,2, ,RUSTON: Four people were stabbed Monday morning on the campus of ,Louisiana Tech University, in the north Louisiana city of ,Ruston,., The university issued a statement saying campus police caught a ,suspect, - a 23-year-old student -within minutes of the stabbings. The student was being treated for unspecified injuries and had not been formally charged as of midday.,Out of the four people who were stabbed, one was a graduate student.,The other victims were not students. Two were at the hospital in Ruston, one in serious condition; the other, critical. A fourth victim refused treatment.,""This appears to be a random act of violence,"" the university's statement said. ""It sounds like he ran up behind them and surprised them,"" Ruston Police Chief Randall Hermes told the Ruston Daily Leader., The attack happened shortly after 9 am at Tech's Lambright Sports and Wellness Center, a recreation center for students and the Ruston community. Tech police received a call at 9:08 and the suspect was reported in custody around 9:12, the university said.,(with input from agency),FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,How to make no-sugar Ragi Almond Cake at home,Food,12 benefits of eating raw or green papaya,Food,Manushi Chhillar radiates grace in an enchanting blue and silver lehenga,india,10 best saris in 'Tiger 3' actress Katrina Kaif's closet,india,9 foods that lose their nutrients when cooked,Food,10 foods rich in vitamin K to include in your daily diet,Food,8 benefits of using Alum Or Fitkari in your kitchen,Food,Matching baby names for brother sister duo,india,December trips: Most beautiful countries to visit in December,travel,8 morning rituals to change your life before the year ends,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,Mohammed Shami,TN Public Exam Time Table,South Africa vs Australia,Uttarkashi Tunnel Collapse,SBI Clerk Notification 2023,Delhi Pollution"
