url,headline,Src,date_time,description
https://timesofindia.indiatimes.com/education/colleges/11-engineering-colleges-from-tiruchirappalli-you-can-look-out-for/articleshow/105114918.cms, 11 Engineering Colleges From Tiruchirappalli You Can Look Out For ,TOI Education ," Nov 10, 2023, 11:54 (IST)","Tiruchirappalli, also known as Trichy, is a popular destination for pursuing a B.Tech degree due to its prestigious educational institutions and rich cultural heritage. The city's thriving industrial hub provides ample internship and job opportunities for engineering graduates. Some of the esteemed engineering institutions in Tiruchirappalli include CARE College of Engineering, National Institute of Technology Tiruchirappalli, and University College of Engineering, BIT Campus Tiruchirappalli. These institutions contribute to Tiruchirappalli's reputation as a hub for B.Tech studies and engineering excellence., ,Representative Image. (Getty Images) , ,B.Tech, or Bachelor of Technology, is a highly sought-after undergraduate degree programme that equips students with in-depth knowledge and practical skills in various engineering fields. It offers a comprehensive curriculum in disciplines like Computer Science, Mechanical, Electrical, and Civil Engineering, providing a strong foundation for future engineers.,B.Tech graduates are in high demand, as their education prepares them to solve complex problems, drive innovation, and contribute to technological advancements in diverse industries.,Tiruchirappalli, affectionately known as Trichy, is a dynamic city situated in the southern Indian state of Tamil Nadu. This historic city has earned recognition for its profound cultural heritage, characterized by ancient temples, vibrant cultural festivals, and traditional crafts. Beyond its rich cultural tapestry, Trichy has also emerged as a thriving industrial hub, accommodating numerous manufacturing and technology companies. Its central location and excellent connectivity have positioned it as a pivotal transportation and business centre in the region, significantly contributing to its economic growth.,Also Read,: ,9 Best Govt Engineering Colleges in Kerala,Selecting Tiruchirappalli as the destination for pursuing a B.Tech degree offers numerous advantages. The city is home to prestigious educational institutions renowned for offering high-quality engineering programmes. This academic excellence is complemented by Trichy's rich cultural heritage, providing students with a holistic learning environment that enriches their overall educational experience. Furthermore, the city's robust industrial presence ensures abundant opportunities for internships and job placements for engineering graduates, rendering it an ideal location for B.Tech education.,Tiruchirappalli, Tamil Nadu, boasts a diverse array of esteemed engineering institutions, each offering comprehensive programmes. These institutions include CARE College of Engineering, Indra Ganesan College of Engineering, K. Ramakrishnan College of Technology, and the prestigious National Institute of Technology Tiruchirappalli, which stands as a beacon of technical education in the region. Other institutions like Saranathan College of Engineering and TRP Engineering College are equally dedicated to nurturing future engineers. University College of Engineering, BIT Campus Tiruchirappalli, is another distinguished centre for technical education, further solidifying Tiruchirappalli's reputation as a hub for B.Tech studies and engineering excellence.,Approximate Annual B.Tech. Course Fees in Tiruchirappalli Institutions,S. No.,Institute,Approximate Fee for ,B.Tech Course (4 Years),1,CARE College of Engineering,Rs. 2,00,000 - Rs. 2,50,000,2,Indra Ganesan College of Engineering,Rs. 1,80,000 - Rs. 2,20,000,3,K. Ramakrishnan College of Technology,Rs. 2,20,000 - Rs. 2,60,000,4,Kongunadu College of Engineering and Technology,Rs. 1,90,000 - Rs. 2,30,000,5,M. A. M. College of Engineering and Technology,Rs. 2,00,000 - Rs. 2,40,000,6,M. I. E. T. Engineering College,Rs. 1,70,000 - Rs. 2,10,000,7,National Institute of Technology,Rs. 2,50,000 - Rs. 3,00,000,8,OAS Institute of Technology and ,Management Group of Institutions,Rs. 1,60,000 - Rs. 2,00,000,9,Saranathan College of Engineering,Rs. 1,80,000 - Rs. 2,20,000,10,TRP Engineering College (New),Rs. 1,70,000 - Rs. 2,10,000,11,University College of Engineering, BIT Campus,Rs. 2,20,000 - Rs. 2,60,000,Disclaimer: The fee ranges provided here are approximate and subject to change. Actual fees for B.Tech courses may vary from year to year, and the figures mentioned are intended as a general reference. It is recommended to verify the current fees with the respective educational institutions before applying or seeking admission. Additionally, scholarships, financial aid, and other factors may influence the final cost of education. Please consult the official websites of the institutions for the most up-to-date and accurate fee information.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,Top 8 Career Options in Law In India,india,10 Engineering Colleges for Computer Science in Tamil Nadu,india,9 Best Careers Options for Excellent Communicators,india,10 Ways to Save Money While Studying Abroad,india,SBI Clerk 2023: Top preparation tips for this banking job,india,10 Law Colleges in Andhra Pradesh,india,10 Mistakes To Avoid While Preparing For CBSE Board Exam 2024,india,10 Best Career Options After 12th Arts,india,10 questions to test your GK about World Cup Semi-Finalist Australia,india,CAT Exam: Stress-Busting Tips for the last 10 days,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,MP Elections 2023,Chhattisgarh Election 2023,Mitchell Marsh,Manila Earthquake,Uttarakhand Tunnel Collapse,Kulgam Encounter"
https://timesofindia.indiatimes.com/india/28-by-28-program-to-build-digital-sustainability-capacity-among-students-from-28-universities-before-cop-28-conclusion/articleshow/105317018.cms, 28 by 28 program to build digital sustainability capacity among students from 28 universities before Cop 28 conclusion ,TNN ," Nov 18, 2023, 19:33 (IST)"," ,Photo/ Agencies, ,BATHINDA: Singapore based ,climate tech, company ,Greenie Web,, that specialises in decarbonisation of websites, has decided to hold a global initiative dedicated to ,digital sustainability, for youths ahead of the Cop 28. Named as ‘28 by 28 Program’ have designed to coincide with and support ,Cop 28,, to be held from November 30 to December 12 at Dubai.,A spokesperson of Greenie Web said that we are organizing a pro bono workshop known as the ‘28 by 28 Program’ with an objective to build digital sustainability capacity among students from 28 universities before the conclusion of Cop 28.,This,virtual workshop, will delve into crucial topics, including understanding digital carbon emissions, the pivotal role of digital decarbonisation, sustainable digitization in achieving a greener internet and practical strategies for staff and students to reduce their digital carbon footprint. ,About the Author,Neel Kamal,Follow On,Neel Kamal writes about sustainable agriculture, environment, climate change for The Times of India. His incisive and comprehensive reporting about over a year-long farmers' struggle against farm laws at the borders of the national capital won laurels. He is an alumunus of Chandigarh College of Engineering and Technology.,Read More,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,Top 8 vegetarian alternatives to chicken for protein intake,Food,Signs you have excellent parenting skills,india,Ritika Singh: A kaleidoscope of radiance in captivating frames,india,From Air India to Kingfisher Airlines: 10 most iconic cabin crew uniforms from India,india,10 biggest K-Beauty trends of 2023,india,8 healthy habits to stay fit and young after 40,india,Most expensive things owned by Virat Kohli,india,12 lesser-known South Indian snacks every foodie should try,Food,​Memorable performances of Nayanthara​,india,Rarest trees and flowers in the world,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,World Cup 2023 Final,India GDP,India vs Australia,Rohit Sharma,Israel Hamas War News,Uttarakhand Tunnel Collapse"
https://timesofindia.indiatimes.com/business/india-business/tech-mahindra-shares-fall-over-2-per-cent-as-q2-profit-declines-mcap-down-rs-2500-crore/articleshow/104727697.cms, ,PTI ," Oct 26, 2023, 16:25 (IST)","Tech Mahindra shares dropped over 2% after the company reported a 61% decline in consolidated net profit for the July-September quarter. The decline in profit was attributed to reduced spending by clients. The company's market valuation also slipped by Rs 2,500.69 crore. Tech Mahindra saw declines in various sectors, including communications, media and entertainment, banking, financial services and insurance, and retail, transport and logistics. The Europe business declined by 8.6%, America's by 0.5%, and the rest of the world by 11%., ,Image : IANS, ,NEW DELHI: Shares of ,Tech Mahindra, ended over 2 per cent lower on Thursday after the IT company posted a 61 per cent decline in consolidated net profit in the July-September quarter. The stock fell 4.61 per cent to Rs 1,089 during the day on the BSE before settling at Rs 1,116, down 2.25 per cent. ,At the NSE, it dropped 3.85 per cent to Rs 1,098.15 in intra-day trade.,The stock later settled at Rs 1,119.95, registering a decline of 1.94 per cent., The company's market valuation slipped Rs 2,500.69 crore to Rs 1,08,872.61 crore. , In traded volume terms, 1.32 lakh shares of the company were traded at the BSE and over 70.99 lakh shares at the NSE during the day. , Tech Mahindra posted a 61 per cent decline in consolidated net profit to Rs 505.3 crore in the September quarter, mainly on account of reduced spending by clients. , The company had registered a net profit of Rs 1,299.2 crore in the year-ago period, according to a regulatory filing on Wednesday. , The consolidated revenue from operations of the company declined by 2 per cent to Rs 12,864 crore during the quarter from Rs 13,129.5 crore in the year-ago period. , Tech Mahindra posted the highest decline of 11.5 per cent in the communications, media and entertainment vertical on a year-on-year basis, followed by a 6.3 per cent dip in the banking, financial services and insurance business, 4.6 per cent in the retail, transport and logistics vertical. , Europe business of Tech Mahindra declined 8.6 per cent, America's by half a per cent and the rest of the world by 11 per cent.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,10 Most Affordable Cities in India to Buy a House,india,Most Visited Monuments in India,india,The Pros and Cons of Investing in Value Stocks,india,Investing in Small-Cap Stocks: Top 10 Tips for Absolute Beginners,india,10 Ways to Earn Money Online by Selling Physical Products,india,Richest Cricket Players Across the World,india,10 Things You Didn’t Know About Warren Buffett’s Investment Process,india,Priyanka Chopra Net Worth: Know How Rich is Global Actress,india,Top 10 Benefits of Investing in Small-Cap Stocks,india,15 Best Tax Saving Schemes in India,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,India vs Netherlands Live,Maa Laxmi Aarti,Muhurat Trading 2023,Israel Hamas War News,Mahua Moitra,Delhi Rain"
https://timesofindia.indiatimes.com/education/colleges/10-engineering-colleges-for-pursuing-mechanical-engineering-in-india/articleshow/105031740.cms, 10 engineering colleges for pursuing mechanical engineering in India ,TOI Education ," Nov 07, 2023, 13:05 (IST)","Pursuing a B.Tech from renowned Indian engineering institutions like the IITs offers graduates the promise of attractive salary packages, with initial figures ranging from INR 8 to 20 lakhs per annum. The top-tier institutes' strong industry connections and rigorous programs make their graduates highly sought after in India and abroad. However, precise fees for B.Tech programs may vary, but approximate costs range from INR 75,000 to 2,50,000 depending on the institution., ,Representative Image. (Getty Images) , ,Mechanical engineering is a type of engineering that focuses on making and looking after machines. It's one of the oldest and most wide-ranging types of engineering. Mechanical engineers help create lots of things like cars, planes, power plants, and medical devices. They also work on making everyday things that we use, like toasters and washing machines.,Mechanical engineers usually know a lot about physics, maths, and how things work.,They can do different things like designing and studying machines, making things, and understanding how heat and liquids work. They also learn about materials and how to control machines and robots.,Mechanical engineers work in different industries such as cars, aeroplanes, energy, making things, building, healthcare, and things people use daily.,Also Read: ,Top 10 Engineering colleges in Karnataka you should consider,The demand for mechanical engineers in the job market can vary depending on factors like location, economic conditions, and industry trends. In India, mechanical engineering is a popular field, and there is a consistent demand for skilled mechanical engineers in various industries, including automotive, manufacturing, and energy sectors. Many engineering graduates find employment opportunities within the country.,Internationally, mechanical engineers are also in demand, especially in countries with strong industrial sectors, such as the United States, Germany, and Japan. The globalization of industries has created opportunities for engineers to work abroad, either through overseas assignments with their current employers or by seeking job opportunities in other countries. Mechanical engineers need to keep up-to-date with industry trends and continuously develop their skills to remain competitive in the job market, both in India and abroad.,Graduates with a B.Tech degree from prestigious institutions like the Indian Institutes of Technology (IITs) or other top engineering institutes in India often command attractive salary packages. These packages can vary based on factors such as the specific field of engineering, the reputation of the institute, and the industry. On average, graduates can expect starting packages ranging from Rs 8 to 20 lakhs per annum, with some securing even higher offers, particularly in sectors like software engineering, data science, and electronics. These institutes' strong industry connections and rigorous academic programs make their graduates highly sought after in the job market, both in India and abroad.,Here's the list of 10 Mechanical Engineering Institutes,S. No.,Institutes,Fees (Approx. in INR),1,Indian Institute of Technology (IIT) Madras,2,00,000 - 2,50,000,2,Indian Institute of Technology (IIT) Roorkee,2,00,000 - 2,50,000,3,Indian Institute of Technology (IIT) Bombay,2,00,000 - 2,50,000,4,Indian Institute of Technology (IIT) Delhi,2,00,000 - 2,50,000,5,Indian Institute of Technology (IIT) Kharagpur,2,00,000 - 2,50,000,6,Indian Institute of Technology (IIT) Kanpur,2,00,000 - 2,50,000,7,National Institute of Technology (NIT) Surathkal,1,00,000 - 1,50,000,8,National Institute of Technology (NIT) Rourkela,1,00,000 - 1,50,000,9,Anna University, Chennai,75,000 - 1,00,000,10,Manipal Institute of Technology (MIT), Manipal,1,50,000 - 2,00,000,Disclaimer: Please note that these are approximate figures, and the actual fees may vary based on specific programmes, categories, and changes made by the institutions. It's essential to check with the respective institutions for precise fee details.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,NEET 2024 Biology: Check chapter-wise Weightage,india,How to Apply for Education Loan in India,india,10 Affordable International Master's Programs in Finance,india,Is a Gap Year Right for Your JEE or NEET Preparation?,india,8 Must-Read Books for CAT Exam Preparation,india,10 Tips to Increase Your Writing Speed, Score Higher,india,Top 10 Reasons Why Storytelling Is the Key to Effective Learning,india,Essential Skills for CAT Aspirants to Score 100 Percentile,india,10 Motivational Quotes for Students,india,10 tips for students to focus back on studies after Diwali,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,Israel Hamas War News,Mahua Moitra,Delhi Pollution News,New Zealand vs Sri Lanka,Bihar Reservation Quota,KTR Accident"
https://timesofindia.indiatimes.com/business/international-business/openai-board-fires-ceo-sam-altman-convulsing-tech-world/articleshow/105317987.cms," OpenAI board fires CEO Sam Altman, convulsing ",TNN ," Nov 18, 2023, 21:00 (IST)","The tech world was convulsed on Friday after the board of directors of OpenAI, whose investors include Microsoft and Infosys, ousted CEO Sam Altman, saying it had lost confidence in his ability to lead the artificial intelligence pioneer. Mira Murati, previously OpenAI’s chief technology officer, was named interim CEO of the company that introduced to the world the popular chatbot ChatGPT. The company said that Murati, daughter of Albanian immigrants, had a “unique skill set” and would provide “a seamless transition"" while it conducts a formal search for a permanent CEO., ,File photo: AFP, ,WASHINGTON: The ,tech world, was convulsed on Friday after the board of directors of OpenAI, whose investors include Microsoft and Infosys, ousted ,CEO Sam Altman,, saying it had lost confidence in his ability to lead the artificial intelligence pioneer. ,Mira Murati, previously OpenAI’s chief technology officer, was named interim CEO of the company that introduced to the world the popular chatbot ChatGPT.,The company said that Murati, daughter of Albanian immigrants, had a “unique skill set” and would provide “a seamless transition"" while it conducts a formal search for a permanent CEO.,“Mr. Altman’s departure follows a deliberative review process by the board, which concluded that he was not consistently candid in his communications with the board, hindering its ability to exercise its responsibilities,” the company said in a statement. “The board no longer has confidence in his ability to continue leading OpenAI.”,Altman himself was blindsided by the firing, tweeting shortly after being sacked, ""i love you all. today was a weird experience in many ways. but one unexpected one is that it has been sorta like reading your own eulogy while you’re still alive. the outpouring of love is awesome. one takeaway: go tell your friends how great you think they are."",A blunt-spoken Stanford University dropout, ,Altman,, 38, co-founded OpenAI after a stellar career that began at 19 when he co-founded Loopt, a location-based social networking mobile application. He also co-founded Tools For Humanity in 2019, a company building a global iris-based biometric system using cryptocurrency, and served briefly as CEO of Reddit, the social news aggregator. ,Within days of its launch in November 2022, ChatGPT became a global phenomenon, with users deploying it to draft emails, build websites and do other tasks. It also passed exams from law and business schools, shaking up the academic world. ,Following the launch, Altman was pitchforked into the pantheon of tech heroes like Steve Jobs and Elon Musk, an early investor in OpenAI before he peeled off. He became a global celebrity, undertaking a 22-country world tour that also brought him to India for a meeting with Prime Minister Narendra Modi. ,There was a jarring moment during his India visit when he remarked during an interaction with business leaders that India's chances of developing a ChatGPT-like tool were ""hopeless"" despite its talent pool. He later clarified that he was specifically addressing the question of competing with OpenAI with a mere $10 million investment, and his comment was taken out of context. ,It was not immediately clear if Microsoft, which has a $ 11 billion investment in OpenAI and incorporates ChatGPT into its Bing search engine, was on board with the Altman firing although it welcomed his successor. ,""We have a long-term agreement with OpenAI with full access to everything we need to deliver on our innovation agenda and an exciting product roadmap; and remain committed to our partnership, and to Mira and the team. Together, we will continue to deliver the meaningful benefits of this technology to the world,"" Microsoft CEO Satya Nadella said in a blog post.,About the Author,Chidanand Rajghatta,Rajghatta is author of Kamala Harris: Phenomenal Woman,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,10 Most Affordable Cities in India to Buy a House,india,Most Visited Monuments in India,india,The Pros and Cons of Investing in Value Stocks,india,Investing in Small-Cap Stocks: Top 10 Tips for Absolute Beginners,india,10 Ways to Earn Money Online by Selling Physical Products,india,Richest Cricket Players Across the World,india,10 Things You Didn’t Know About Warren Buffett’s Investment Process,india,Priyanka Chopra Net Worth: Know How Rich is Global Actress,india,Top 10 Benefits of Investing in Small-Cap Stocks,india,15 Best Tax Saving Schemes in India,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,World Cup 2023 Final,India GDP,India vs Australia highlights,KL Rahul,Israel Hamas War News,Uttarakhand Tunnel Collapse"
https://timesofindia.indiatimes.com/gadgets-news/apple-gpu-partner-imagine-tech-to-cut-jobs-read-the-companys-statement/articleshow/105217560.cms, Apple GPU partner Imagine ,TIMESOFINDIA.COM ," Nov 15, 2023, 01:28 (IST)","UK chip designer Imagination Technologies, which provides graphics processors for iPhones and iPads, is reportedly planning to lay off 20% of its staff. The job cuts are said to be due to a challenging business environment over the past 18 months. Imagination Technologies, owned by private equity firm Canyon Bridge, experienced a significant drop in shares when Apple announced plans to develop its own graphics technology. The layoffs will affect all units within the company. Imagination Technologies recently entered into a multiyear license agreement with Apple, granting the tech giant access to its intellectual property., , ,Imagination Technologies, the UK-based chip designer that provides graphics processors for iPhones and iPads is cutting jobs. According to a report in news agency Reuters, chip technology design maker ,Imagination Technologies,plans to lay off 20% of the company's staff. The report quotes sources familiar with the matter. Imagination Tech is owned by the private equity firm Canyon Bridge, which is backed by the Chinese state-owned China Reform holdings.,Canyon Bridge acquired Imagination in 2017 after Apple said it would develop its own graphics technology, which sent the company's shares down 70%.,Imagination Technologies' statement,The UK-based company said that it was cutting jobs because of a challenging ""business environment"" over the last 18 months, according to a reported internal message. In a statement, Imagination Technologies said that the company was taking the ""steps necessary to adapt to the challenging and evolving market"" and declined to comment further.,All units to be impacted,The layoffs are company-wide and are said to impact every unit, according to one of the sources quoted in the report.,Apple-Imagination deal,Imagination makes technology that competes with Arm Holdings, which recently went public. In January 2020, Imagination said that it had entered into a multiyear license agreement with Apple, under which the Cupertino, California-based firm will have access to “a wider range of Imagination’s intellectual property in exchange for license fees.” ,""Imagination Technologies (“Imagination”) announces that it has replaced the multi-year, multi-use license agreement with Apple, first announced on February 6, 2014, with a new multi-year license agreement under which Apple has access to a wider range of Imagination’s intellectual property in exchange for license fees,"" said the company in a statement on its website. ,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,10 ‘best’ camera 5G phones under Rs 30,000,Gadgets,5G smartphones with a headphone jack under Rs 20,000,Gadgets,5G smartphones with 8GB RAM and 256GB storage under Rs 25,000,Gadgets,5G smartphones with 50MP camera or more under Rs 20,000,Gadgets,5G smartphones with 512GB or more storage under Rs 45,000,Gadgets,5G smartphones under Rs 15,000 with 5000mAh battery or more,Gadgets,5G smartphones under Rs 16,000 with AMOLED display,Gadgets,10 5G smartphones under Rs 30,000 to gift this Diwali,Gadgets,5G smartphones with 13MP or more selfie camera under Rs 20,000,Gadgets,10 5G smartphones under Rs 15,000 to gift this Karwa Chauth,Gadgets, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,SpaceX Starship,Rohit Sharma,India vs Australia,Israel Hamas War News,Mitchell Marsh,Uttarakhand Tunnel Collapse"
