url,headline,Src,date_time,description
https://timesofindia.indiatimes.com/world/us/3-still-critical-a-day-after-knife-attack-that-shocked-students-at-louisiana-tech-university/articleshow/105219507.cms, 3 still critical a day after knife attack that shocked students at Louisiana ,AP ," Nov 15, 2023, 04:34 (IST)","Three women are in critical condition after a random knife attack on a college campus in Louisiana. The suspect, Jacoby Johnson, a senior at Louisiana Tech University, was taken into custody on charges of attempted second-degree murder. The attack occurred outside a recreation center on campus, leaving four people wounded. The incident shocked students and residents of Ruston, the city where the university is located. The university has stated that safety will remain a priority and counseling is being made available to students., , ,Three women remained in critical condition on Tuesday after what officials say was a random ,knife attack, on a college campus in north Louisiana. The suspect in the case, Jacoby ,Johnson,, was taken into custody soon after the Monday morning attack outside a recreation centre at ,Louisiana Tech University, in Ruston. ,Johnson, a senior at the university, was being held on four charges of attempted second-degree murder.,Neither the court clerk nor the district attorney's office in Louisiana's Lincoln Parish had information on whether Johnson had an attorney who could comment., Four people were wounded in Monday's attack. Three were hospitalised in Shreveport. A fourth, Debby ,Hollimon, of Ruston, was grazed by the attacker's knife, according to The Ruston Daily Leader. She told the newspaper she heard screams and saw a man attacking another woman. , ""I just ran up screaming, Get off her! Get away from her!'"" Hollimon said. ""He stands up and looks at me with no expression, just as flat as can be."" , She said the attacker had a short knife in his hand. He grazed Hollimon across the right side of her face with the knife and then walked away. , Hollimon was one of three non-students wounded after attending an exercise class at the centre, according to the newspaper. Authorities identified the other victims as graduate student Dominique McKane, and non-students Cynthia Woodard and Annie Richardson , The attack shocked students at the university with an enrolment of more than 11,000, and residents of Ruston, a small city in north-central Louisiana with a population of about 22,000. , ""We've never really felt unsafe on the campus itself,"" ,Tech, student Abhi Chadha told KNOE-TV. ""We really see it as our own playground and we see it as a very safe environment for all students. So, hearing this was very devastating for everybody."" ,Louisiana Tech, President Les Guice issued a statement saying the university will ""continue to make safety a priority."" , The university said counseling was being made available to students individually and in group settings. The university did not respond to an emailed query on Tuesday about whether any security changes were being considered on campus. , Officials said Tech police received a call about the attack at 9.08 am and the suspect was reported in custody about four minutes later.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,How to make no-sugar Ragi Almond Cake at home,Food,12 benefits of eating raw or green papaya,Food,Manushi Chhillar radiates grace in an enchanting blue and silver lehenga,india,10 best saris in 'Tiger 3' actress Katrina Kaif's closet,india,9 foods that lose their nutrients when cooked,Food,10 foods rich in vitamin K to include in your daily diet,Food,8 benefits of using Alum Or Fitkari in your kitchen,Food,Matching baby names for brother sister duo,india,December trips: Most beautiful countries to visit in December,travel,8 morning rituals to change your life before the year ends,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,MP Elections 2023,Chhattisgarh Election 2023,Mitchell Marsh,Manila Earthquake,Uttarakhand Tunnel Collapse,Kulgam Encounter"
https://timesofindia.indiatimes.com/business/great-deep-tech-ventures-starting-to-emerge-in-india/articleshow/105049986.cms, Great deep ,TNN ," Nov 08, 2023, 02:35 (IST)","Qure.ai, an Indian AI company, uses artificial intelligence to quickly scan X-rays and CT scans, providing doctors with immediate results for conditions such as lung cancer and tuberculosis. The technology has been taken to 85 countries and has been published in over 50 peer-reviewed papers. Another Indian deep tech venture, Agnext, has developed hardware and software that can determine the quality of food items at a fraction of the cost and time of traditional methods. , , ,Mumbai based Qure.ai uses AI to scan xrays and CT scans. In less than a minute, their product can tell the doctor or radiologist if there’s a problem – be it a stroke or lung cancer or tuber culosis. It can even identify prob lems that a busy radiologist might miss. For stroke patients in remote locations, the solution pro vides a level of care that has been unimaginable.,The AI solutions save time, costs, and improve clinical outcomes.,Anumeha Srivastava, chief customer officer at Qure.ai, said on our webinar last week that this technology built in India has been taken to 85 countries. The solutions have been the result of deep research work involving multiple disciplines. “One of our first papers was published in Lancet (the renowned peer reviewed general medical journal). Since then, we have published more than 50 peer reviewed papers,” she said.,India is starting to see really exciting ,deep tech, ventures like Qure.AI, and that was the focus of our discussion on the webinar, which we held in association with Nasscom on the occasion of its Future Forge event (previously called Product Conclave). Deep tech ventures build researchdriven products that solve deep problems, they make fundamental breakthroughs in emerging technology areas. Such ventures are critical for India to emerge as a global innovation hub.,Agnext has built hardware and software, including sensors and AI, that can determine the quality of a food item at a fraction of the cost and time of traditional methods. Subrat Kumar Panda, chief technology & product officer at the Chandigarhbased company, said traditional processes involve specialised chemists and lab instruments to determine, for instance, the physical characteristics and the pungency of chilli in order to fix its price. “This test, traditionally, would take 24 hours, and cost over Rs 1,500. Our technology can test this out in two minutes, at a fraction of the cost,” he said. Agnext has begun to take the product to global markets, and is working on filing patents.,Till quite recently, ecommerce companies weren’t seen as deep tech ventures; they were just platforms enabling buyers and sellers to come together. Today, Flipkart has gone way beyond that. Jeyandran Venugopal, chief product & technology officer at the pioneering venture, said they have a data science team of several 100 people that regularly publishes research papers in top global journals. The company has built IPs (intellectual property) in a number of areas – algorithmic pricing, advertising technology, trust & safety in ecommerce – and which it has converted into SaaS products that are being sold to e retailers in South Africa, West Asia, and North and South America.,This business, Venugopal said, has been growing almost 100% yearonyear since incubation twothree years ago. Ramkumar Narayanan, chairperson of Nasscom DeepTech Council, and VP of Technology & MD at VMware, said India has about 3,400 deep tech startups. The next wave of companies that will get created, he said, will be around deep tech. “Our projection is that by 2030, there will be a 30x growth, with many Indian companies stepping into the global market,” he said.,Four challenges However, he noted that there are four big challenges that India must overcome. One is funding Institutional investors are not often ready to fund basic research.,The government needs to step in. Narayanan said the National Research Foundation established earlier this year, with a Rs 50,000 crore corpus, is a good beginning. The second challenge is talent. While India has a broad talent base, deep tech, Narayanan noted, involves an extra layer of complexity in the talent base required, one where “hardware, software, physics, chemistry, biology, all,come together.” Venugopal said that while the Flipkart brand attracts talent from the best universities in the world and the company has established R&D centres in Seattle and Israel, the talent pool available in emerging deep tech areas is very small, and the only way to build such talent is to upskill existing talent. Panda said it’s very important for the govern ment to find ways to create skilled talent in tier2 and 3 loca tions, talent that can be used to develop products at scale. Narayanan noted that educational in stitutions are starting to create crossdomain disciplines in their degree programmes.,The third challenge, Narayanan said, is market access. He said Nasscom is talking to regulators in different parts of the world to persuade them to accelerate regulatory recognition for Indian startups certified by Nasscom. ,Anumeha said Qure.ai focused a lot on building a brilliant regulatory function. Today, most of its products are US FDA approved. The final challenge, Narayanan said, is around policy advocacy with the government. Here, he said, there’s been significant progress, with a deep tech policy in the works. The policy is expected to address all of the big issues deep tech ventures face.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,10 Most Affordable Cities in India to Buy a House,india,Most Visited Monuments in India,india,The Pros and Cons of Investing in Value Stocks,india,Investing in Small-Cap Stocks: Top 10 Tips for Absolute Beginners,india,10 Ways to Earn Money Online by Selling Physical Products,india,Richest Cricket Players Across the World,india,10 Things You Didn’t Know About Warren Buffett’s Investment Process,india,Priyanka Chopra Net Worth: Know How Rich is Global Actress,india,Top 10 Benefits of Investing in Small-Cap Stocks,india,15 Best Tax Saving Schemes in India,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,Israel Hamas War News,South Africa vs Afghanistan,Delhi Pollution News,Mahua Moitra,Delhi Rain,Air India Canada"
https://timesofindia.indiatimes.com/gadgets-news/why-microsoft-ceo-satya-nadella-is-happy-to-avoid-china/articleshow/105257497.cms, Why Microsoft CEO Satya Nadella is happy to 'avoid' China ,TIMESOFINDIA.COM ," Nov 16, 2023, 14:08 (IST)","Microsoft CEO Satya Nadella has stated that the company is fine with its current relationship with China, citing national security as a reason. Nadella mentioned that the US has specific policies regarding trade, competition, and national security, and Microsoft will comply with the decisions made by the US government. While Microsoft operates some services in China and does business with Chinese companies, it is primarily focused on the US, Europe, and the rest of Asia for its business operations., , ,US tech companies, have a rather sensitive relationship with China. Take the case of Apple. The Tim Cook-led company is one of the few companies that has a solid equation with China. The likes of Meta and ,Microsoft, don’t operate in the company due to a variety of reasons. Microsoft CEO ,Satya Nadella,has come out and said that he is fine with how things are with China.,In an interview with CNBC, Nadella spoke about how,national security, is one of the reasons, Microsoft is happy with the status quo. “It’s clear that the United States has a particular set of policy decisions that they’re making on what it means to both have trade and competition and national security,” Nadella said. “Obviously, we are subject to what the USG decides” and will be compliant, he added.,The Microsoft CEO’s comments come after the US and China have had tense relations. The US has restrictions that deter US companies from trading with their Chinese counterparts. National security — something which Nadella pointed out — has often been cited as the key reason behind these restrictions. ,Microsoft’s manufacturing reliance on China,Microsoft does operate some of its services and apps in the country. For example, ,Bing Search, is operational in China. But Microsoft did shutter down LinkedIn in China two years ago. The company is still dependent on China for manufacturing its hardware devices. Nadella said that it’s not an issue that Microsoft doesn’t make money from China. “At least for us, today, the majority of our business is in the United States and in Europe and in the rest of Asia, and so we don’t see this as a major, major issue for us, quite frankly, other than any disruption to supply chain,” Nadella said.,Microsoft does business with Chinese companies, Nadella said. “A lot of the Chinese multinationals operating outside of China are our bigger AI customers, perhaps,” he revealed in the interview.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,10 ‘best’ camera 5G phones under Rs 30,000,Gadgets,5G smartphones with a headphone jack under Rs 20,000,Gadgets,5G smartphones with 8GB RAM and 256GB storage under Rs 25,000,Gadgets,5G smartphones with 50MP camera or more under Rs 20,000,Gadgets,5G smartphones with 512GB or more storage under Rs 45,000,Gadgets,5G smartphones under Rs 15,000 with 5000mAh battery or more,Gadgets,5G smartphones under Rs 16,000 with AMOLED display,Gadgets,10 5G smartphones under Rs 30,000 to gift this Diwali,Gadgets,5G smartphones with 13MP or more selfie camera under Rs 20,000,Gadgets,10 5G smartphones under Rs 15,000 to gift this Karwa Chauth,Gadgets, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,World Cup Final,SpaceX Starship,Rohit Sharma,Israel Hamas War News,Mitchell Marsh,Uttarakhand Tunnel Collapse"
https://timesofindia.indiatimes.com/business/india-business/wfo-tech-companies-wield-stick-say-promotions-may-be-hit/articleshow/105302669.cms, WFO: ,TNN ," Nov 18, 2023, 05:43 (IST)"," , ,BENGALURU: While most ,tech, firms are nudging staffers to return to office at least thrice a week, some are beginning to use a hard-line approach, including pointing out that it could impact ,promotions, and ratings. Some are even talking of disciplinary action.,At Amazon, promotions for employees who are not working from the office thrice a week regularly are subject to additional leadership approval.,When TOI contacted the company on the matter, spokesperson Brad Glasser said, “Promotions are one of the many ways we support employees’ growth and development, and there are a variety of factors we consider when determining an employee’s readiness for the next level. Like any company, we expect employees who are being considered for promotion to be in compliance with company guidelines and policies.”,At Meta, according to a Business Insider report, Lori Goler, head of people, sent an email to employees that said: “Beginning September 5, people assigned to an office will need to spend at least three days per week in person to foster healthy relationships and strong collaboration. As with other company policies, repeated violations may result in disciplinary action, up to and including a rating drop and, ultimately, termination if not addressed.” An email to Meta asking about its return to office policy did not elicit a response.,Google has asked employees to come to the office three days in a week and has started to track attendance via office badges. TCS has asked employees to return to office on all five days of the week, and had earlier in the year said that disciplinary proceedings will be initiated if employees do not adhere to the roster created by managers.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,10 Most Affordable Cities in India to Buy a House,india,Most Visited Monuments in India,india,The Pros and Cons of Investing in Value Stocks,india,Investing in Small-Cap Stocks: Top 10 Tips for Absolute Beginners,india,10 Ways to Earn Money Online by Selling Physical Products,india,Richest Cricket Players Across the World,india,10 Things You Didn’t Know About Warren Buffett’s Investment Process,india,Priyanka Chopra Net Worth: Know How Rich is Global Actress,india,Top 10 Benefits of Investing in Small-Cap Stocks,india,15 Best Tax Saving Schemes in India,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,World Cup 2023 Final,India GDP,India vs Australia highlights,KL Rahul,Israel Hamas War News,Uttarakhand Tunnel Collapse"
https://timesofindia.indiatimes.com/education/colleges/10-engineering-colleges-in-coimbatore-for-b-tech/articleshow/105279635.cms, 10 Engineering Colleges in Coimbatore for B.,TOI Education ," Nov 17, 2023, 10:52 (IST)","Explore the transformative journey of pursuing a B.Tech. degree in Coimbatore's engineering colleges. With a strong emphasis on practical skills and theoretical knowledge, these institutions offer a gateway to lucrative career packages and diverse opportunities. The global demand for skilled engineers makes Coimbatore's graduates highly sought after. The city's industrial hub status ensures real-world connections, setting graduates on a path to success. Choosing B.Tech. in Coimbatore is an investment in a holistic, industry-focused learning experience., ,Representative Image. (Getty Images) , ,In the bustling city of Coimbatore, the quest for quality engineering education is met by several institutions that stand out for their academic excellence and industry relevance. Pursuing a B.Tech. degree from one of the top 10 engineering colleges in Coimbatore can be a transformative journey, offering a unique blend of theoretical knowledge and practical skills.,Why Pursue Engineering?,Engineering is like a puzzle that makes you think and create new things.,It helps you learn about math, science, and solving problems, which are things many bosses really like. People who work in engineering usually have stable jobs and can earn a lot of money. It's not just about studying; it's like a door that opens to solving problems, making new technology, and building the future. In engineering, you can learn about different things like computers, machines, electricity, buildings, and more.,Scope of Engineering,The scope of engineering is vast and ever-expanding. Engineers are the architects of progress, contributing to fields like technology, infrastructure, healthcare, and beyond. With the global emphasis on innovation, engineering graduates are in high demand across industries, opening doors to diverse career opportunities.,Package,One of the key attractions of pursuing a B.Tech. degree is the potential for lucrative career packages. Top engineering colleges in Coimbatore have a strong track record of producing graduates who command competitive salaries in the job market. The combination of a rigorous curriculum and practical exposure equips students with skills highly sought after by employers.,Demand in India and Abroad,India is witnessing rapid growth in the engineering sector, driven by the country's focus on infrastructure development, industrialization, and technological advancements. The demand for skilled engineers is not limited to India; it extends globally. As industries become increasingly interconnected, engineers proficient in cutting-edge technologies are sought after worldwide. Engineering graduates are highly sought after by multinational corporations, leading research institutions, and government organizations worldwide. Coimbatore, with its reputation for producing quality engineers, contributes significantly to meeting this demand.,What After B.Tech.?,After completing B.Tech., graduates have various avenues to explore. Many opt for higher studies to specialize in a particular domain or pursue an MBA for managerial roles. Others dive directly into the professional arena, securing positions in leading companies, and startups, or even venturing into entrepreneurship.,Why Coimbatore?,Coimbatore, often referred to as the 'Manchester of South India,' is a thriving industrial hub. What makes pursuing B.Tech. here unique is the city's symbiotic relationship with industry. The city is home to several top-ranked engineering colleges, including the PSG College of Technology, Amrita Vishwa Vidyapeetham, and Sri Krishna College of Engineering and Technology. The top engineering colleges in Coimbatore have strong ties with local industries, providing students with valuable practical exposure and opportunities for internships, placements, and research collaborations. This real-world connection enhances the employability of graduates, setting them apart in the competitive job market. Additionally, Coimbatore's vibrant entrepreneurial environment fosters innovation and encourages aspiring engineers to start their own ventures.,Comparing B.Tech Fees: 10 Engineering Colleges in Coimbatore,S. No.,Name of the Institute,Fees (approx),1,Amrita Vishwa Vidyapeetham,Rs 2,50,000,2,PSG College of Technology (PSGCT),Rs 1,80,000,3,Sri Krishna College of Engineering and Technology,Rs 1,50,000,4,Coimbatore Institute of Technology (CIT),Rs 2,00,000,5,Karunya Institute of Technology and Sciences (KITS),Rs 2,20,000,6,Kumaraguru College of Technology (KCT),Rs 1,60,000,7,PSG Institute of Technology and Applied Research (PSG iTech),Rs 1,90,000,8,Sri Ramakrishna Engineering College (SREC),Rs 1,70,000,9,Hindusthan College of Engineering and Technology (HCE&T),Rs 1,40,000,10,SNS College of Engineering (SNSCE),Rs 1,30,000,Please note that these fee amounts are approximate and may vary. It's advisable to check with the respective institutes for the most accurate and up-to-date fee information.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,Top 10 NASA inventions that are not related to space,india,CAT 2023: Last Week Tips to Ace the Tough Test,india,7 Reasons to Study Abroad in Singapore,india,How much time is required to prepare for CAT?,india,Top 10 Career Opportunities in Environmental Engineering,india,GK for students: Top Man-made Structures from across the World,india,10 Popular Courses to Study in Canada for Indian Students,india,Why Is IIT Bombay The First Choice for JEE Toppers?,india,EMBA vs MBA: What are the differences?,india,Top 8 Career Options in Law In India,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,World Cup 2023 Final,India GDP,India vs Australia highlights,KL Rahul,Israel Hamas War News,Uttarakhand Tunnel Collapse"
https://timesofindia.indiatimes.com/india/india-and-us-launch-innovation-handshake-to-deepen-bilateral-tech-ties/articleshow/105230664.cms, India and US launch 'Innovation Handshake' to deepen bilateral ,PTI ," Nov 15, 2023, 13:50 (IST)"," , ,SAN FRANCISCO: Secretary of Commerce Gina Raimondo and Union Minister of Commerce and Industry Piyush Goyal have led an industry roundtable to officially launch the two ambitious “Innovation Handshake” agenda, which was previewed by US President Joe Biden and Prime Minister Narendra Modi in June.,At the event, co-hosted by the US-India Business Council and the Confederation of Indian Industry on Tuesday, CEOs from major ICT companies, executives from venture capital firms, and founders of startups in the critical and emerging technology space discussed how to enhance US-India technology collaboration.,“Through the ,Innovation, Handshake, the United States and India are forging a critical tech partnership that will further strengthen our interconnected innovation ecosystems,” said Raimondo.,“This is an important step to bolster the US-India commercial relationship and I look forward to building on this progress with Minister Goyal to help US and Indian workers and businesses succeed,” she said.,In June, Prime Minister Modi paid a state visit to the US at the invitation of President Biden.,“The Innovation Handshake signals a joint commitment to strengthen the startup ecosystem and promote cooperation in Critical and Emerging Technologies between India and the United States. Signing an MoU to Enhance Innovation Ecosystems through an Innovation Handshake is an important step in growing the India-US partnership for the 21st century,” Goyal said.,The announcement laid the groundwork for two future Innovation Handshake events scheduled to take place in India and the United States in early 2024, which include an investment forum aimed toward helping US and Indian startup companies take their innovative ideas and products to market and a “hackathon” in Silicon Valley where US and Indian startups will pitch ideas and technologies to help address global economic challenges, the Department of Commerce said in a media release.,The Innovation ,Handshake,, a concept developed under the US-India Commercial Dialogue, will bring the two governments together with venture capital leaders, entrepreneurs, and other industry and institutional stakeholders in a series of frank discussions designed to open up opportunities and address challenges in the priority sectors identified under the US-India initiative for Critical and Emerging Technology (iCET).,According to the US Government, the Innovation Handshake aims to connect the two countries' dynamic startup ecosystems, address specific regulatory hurdles to cooperation, and promote innovation and job growth, particularly in emerging technologies.,During a visit to India earlier this year, Raimondo announced a new working group under the Commercial Dialogue that focuses on technological innovation issues. She also participated in a roundtable discussion with India-based startups and venture capital firms that has helped to inform the work underway today to enhance US-India technology collaboration. ,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,How to make no-sugar Ragi Almond Cake at home,Food,12 benefits of eating raw or green papaya,Food,Manushi Chhillar radiates grace in an enchanting blue and silver lehenga,india,10 best saris in 'Tiger 3' actress Katrina Kaif's closet,india,9 foods that lose their nutrients when cooked,Food,10 foods rich in vitamin K to include in your daily diet,Food,8 benefits of using Alum Or Fitkari in your kitchen,Food,Matching baby names for brother sister duo,india,December trips: Most beautiful countries to visit in December,travel,8 morning rituals to change your life before the year ends,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,MP Elections 2023,Chhattisgarh Election 2023,Mitchell Marsh,Manila Earthquake,Uttarakhand Tunnel Collapse,Kulgam Encounter"
https://timesofindia.indiatimes.com/india/global-south-education-ministers-commit-to-end-digital-divide/articleshow/105302566.cms, Global South education ministers commit to end digital divide ,TNN ," Nov 18, 2023, 05:11 (IST)"," , ,NEW DELHI: ,Education ministers, from countries of the Global South on Friday reiterated their commitment to overcome the ,digital divide, for all learners by addressing the barriers to technological infrastructure and work collectively to develop affordable ,technology ecosystems, and ,learning resources,, including in local languages.,Union education minister Dharmendra Pradhan in his address spoke about India's New Education Policy (NEP) as a template for emerging economies towards developing comprehensive strategies and agile policies for transforming human capital into well-rounded global citizens.,During the second edition of the India-hosted Voice of ,Global South Summit,, the ministers underlined the central role of teachers and education staff all over the world in promoting education and the need to foster an environment including through capacity building and exchange programmes that will enable teachers and staff to thrive in their profession.The ministers also agreed to encourage collaborative solutions, innovations, sharing of best practices to promote quality teaching, learning and skilling as well as foster academic collaborations among educational institutions as well as encouraging student and faculty exchange programmes.,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,Top 8 vegetarian alternatives to chicken for protein intake,Food,Signs you have excellent parenting skills,india,Ritika Singh: A kaleidoscope of radiance in captivating frames,india,From Air India to Kingfisher Airlines: 10 most iconic cabin crew uniforms from India,india,10 biggest K-Beauty trends of 2023,india,8 healthy habits to stay fit and young after 40,india,Most expensive things owned by Virat Kohli,india,12 lesser-known South Indian snacks every foodie should try,Food,​Memorable performances of Nayanthara​,india,Rarest trees and flowers in the world,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,World Cup 2023 Final,India GDP,India vs Australia highlights,KL Rahul,Israel Hamas War News,Uttarakhand Tunnel Collapse"
https://timesofindia.indiatimes.com/business/india-business/tech-mahindra-q2-profit-declines-61-to-rs-505-crore/articleshow/104703886.cms, ,PTI ," Oct 25, 2023, 19:38 (IST)","Tech Mahindra, an IT company, has reported a 61% decline in net profit for the July-September quarter due to reduced client spending. The company's consolidated revenue from operations also declined by 2%. Tech Mahindra's CEO, CP Gurnani, stated that the last few quarters have been challenging, but the company is well-positioned to benefit from technology investments, particularly in 5G. The company is considering exiting certain businesses to improve operational efficiencies. , , ,NEW DELHI: IT company ,Tech Mahindra, posted a 61 per cent decline in consolidated net profit to Rs 505.3 crore in the July-September quarter mainly on account of reduced spending by clients.,The company had registered a net profit of Rs 1,299.2 crore in the year-ago period, according to a regulatory filing.,The consolidated revenue from operations of the company declined by 2 per cent to Rs 12,864 crore during the reported quarter from Rs 13,129.5 crore in the September 2022 quarter.,Tech ,Mahindra, Chief Executive Officer and Managing Director CP Gurnani, in his last earnings call, said that the last few quarters have been the most difficult ones among the ups and downs he has seen throughout his career.,One of the longest-serving chief executive officers in the Indian IT sector, Gurnani said he believed that in terms of market timing and service offerings, the company was poised to ride some of the technology investments, particularly 5G.,""I don't think wave was strong enough for 5G. Some of our customers had to stop or reduce their capital expenditure because their operating costs became very high. Many of the corporations borrow money and with a rising interest cost, we found some of our customers in little more difficulty that I hadn't anticipated,"" Gurnani said.,Tech Mahindra posted the highest decline of 11.5 per cent in the communications, media and entertainment vertical on a year-on-year basis followed by a 6.3 per cent dip in the banking, financial services and insurance business, 4.6 per cent in the retail, transport and logistics vertical.,Europe business of Tech Mahindra declined by 8.6 per cent, America's by half a per cent and rest of the world by 11 per cent.,While the total contract value of new deal wins increased by 78 per cent on a quarter-over-quarter basis to about Rs 5,300 crore (USD 640 million) from Rs 2,980 crore in the June quarter but it was down 10 per cent on a YoY (Year-on-Year) basis.,The total headcount of the company dropped by 8.1 per cent to 1,50,604 during the reported quarter from 1,63,912 a year ago.,The attrition rate at the company almost halved to 11 per cent from 20 per cent on a YoY basis.,Tech Mahindra is evaluating exit from some of the businesses to enhance operational efficiencies. ,FOLLOW US ON SOCIAL MEDIA, ,Visual Stories, , , ,Previous,10 Most Affordable Cities in India to Buy a House,india,Most Visited Monuments in India,india,The Pros and Cons of Investing in Value Stocks,india,Investing in Small-Cap Stocks: Top 10 Tips for Absolute Beginners,india,10 Ways to Earn Money Online by Selling Physical Products,india,Richest Cricket Players Across the World,india,10 Things You Didn’t Know About Warren Buffett’s Investment Process,india,Priyanka Chopra Net Worth: Know How Rich is Global Actress,india,Top 10 Benefits of Investing in Small-Cap Stocks,india,15 Best Tax Saving Schemes in India,india, ,Next,1,2,3,Elections,Assembly Elections 2023,Chhattisgarh Elections Phase 1,Telangana Election 2023 Date,Mizoram Election Dates,Madhya Pradesh Elections,Rajasthan Election Date 2023,TOP TRENDS,India vs Netherlands Live,Maa Laxmi Aarti,Muhurat Trading 2023,Israel Hamas War News,Mahua Moitra,Delhi Rain"
